"CustomerID,Product,Rating,Comments,CustomerSatisfactionScore,PurchaseContext,AgeGroup,Region,PurchaseFrequency,PriceCategory,Gender,IncomeLevel,EducationLevel,MeanRating,StdDevRating,VarianceRating,CorrelationWithSatisfaction,tStatistic,pValue"
"1,ProductA,4,""Great product!"",8,Online,""26 to 35"",North,Monthly,Medium,Male,Medium,""Bachelor's"",3.8,0.7,0.5,0.6,2.5,0.01"
"2,ProductB,5,""Love it!"",9,""In Store"",""18 to 25"",South,Weekly,High,Female,High,""Some College"",4.2,0.9,0.8,0.8,3.1,0.005"
"3,ProductC,3,""Okay but..."",6,Online,""36 to 45"",East,Monthly,Low,Male,Low,""High School"",2.9,1.1,1.2,-0.2,-1.8,0.07"
"4,ProductA,5,""Amazing!"",10,""In Store"",""26 to 35"",West,Weekly,Medium,Female,Medium,""Bachelor's"",4.5,0.6,0.4,0.7,2.9,0.008"
"5,ProductB,4,""Good value"",7,Online,""18 to 25"",North,Monthly,High,Male,High,""Some College"",3.6,1.0,1.0,0.5,2.2,0.03"
"6,ProductC,2,""Disappointed"",4,""In Store"",""36 to 45"",South,Rarely,Low,Female,Low,""High School"",1.8,1.3,1.7,-0.5,-2.5,0.02"
"7,ProductA,3,""It's alright"",6,Online,""26 to 35"",East,Monthly,Medium,Male,Medium,""Bachelor's"",3.2,0.8,0.6,0.4,1.9,0.06"
"8,ProductB,5,""Excellent!"",9,""In Store"",""18 to 25"",West,Weekly,High,Female,High,""Some College"",4.8,0.5,0.3,0.9,3.5,0.002"
"9,ProductC,4,""Pretty good"",8,Online,""36 to 45"",North,Monthly,Low,Male,Low,""High School"",3.9,0.9,0.9,0.1,0.8,0.4"
"10,ProductA,5,""Best ever!"",10,""In Store"",""26 to 35"",South,Weekly,Medium,Female,Medium,""Bachelor's"",4.9,0.3,0.1,0.95,4.2,0.001"
"11,ProductB,3,""Could be better"",5,Online,""18 to 25"",East,Monthly,High,Male,High,""Some College"",2.7,1.2,1.4,-0.3,-1.5,0.12"
"12,ProductC,1,""Terrible!"",2,""In Store"",""36 to 45"",West,Rarely,Low,Female,Low,""High School"",1.1,0.4,0.2,-0.8,-3.8,0.001"
"13,ProductA,4,""Happy customer"",8,Online,""26 to 35"",North,Monthly,Medium,Male,Medium,""Bachelor's"",4.1,0.7,0.5,0.55,2.3,0.03"
"14,ProductB,5,""Highly recommend"",9,""In Store"",""18 to 25"",South,Weekly,High,Female,High,""Some College"",4.6,0.8,0.7,0.85,3.3,0.003"
"15,ProductC,3,""Average"",6,Online,""36 to 45"",East,Monthly,Low,Male,Low,""High School"",3.0,1.0,1.0,-0.1,0.2,0.8"
"16,ProductA,5,""Fantastic product"",10,""In Store"",""26 to 35"",West,Weekly,Medium,Female,Medium,""Bachelor's"",4.7,0.4,0.2,0.92,3.9,0.001"
"17,ProductB,4,""Good quality"",7,Online,""18 to 25"",North,Monthly,High,Male,High,""Some College"",3.8,0.9,0.8,0.65,2.7,0.01"
"18,ProductC,2,""Not worth it"",3,""In Store"",""36 to 45"",South,Rarely,Low,Female,Low,""High School"",2.1,1.2,1.4,-0.6,-2.7,0.01"
"19,ProductA,3,""Okay for the price"",6,Online,""26 to 35"",East,Monthly,Medium,Male,Medium,""Bachelor's"",3.4,0.6,0.4,0.45,2.0,0.05"
"20,ProductB,5,""Love this product"",9,""In Store"",""18 to 25"",West,Weekly,High,Female,High,""Some College"",4.9,0.2,0.1,0.98,4.5,0.001"
"21,ProductC,4,""Decent"",8,Online,""36 to 45"",North,Monthly,Low,Male,Low,""High School"",4.0,0.8,0.6,0.2,1.0,0.3"
"22,ProductA,5,""Perfect!"",10,""In Store"",""26 to 35"",South,Weekly,Medium,Female,Medium,""Bachelor's"",5.0,0.0,0.0,1.0,5.0,0.0001"
"23,ProductB,3,""Not great"",5,Online,""18 to 25"",East,Monthly,High,Male,High,""Some College"",2.8,1.1,1.2,-0.4,-1.9,0.06"
"24,ProductC,1,""Awful experience"",1,""In Store"",""36 to 45"",West,Rarely,Low,Female,Low,""High School"",1.2,0.5,0.3,-0.9,-4.0,0.001"
"25,ProductA,4,""Good value"",8,Online,""26 to 35"",North,Monthly,Medium,Male,Medium,""Bachelor's"",4.2,0.5,0.3,0.6,2.4,0.02"
"26,ProductB,5,""Excellent quality"",9,""In Store"",""18 to 25"",South,Weekly,High,Female,High,""Some College"",4.7,0.7,0.5,0.9,3.7,0.002"
"27,ProductC,3,""Just okay"",6,Online,""36 to 45"",East,Monthly,Low,Male,Low,""High School"",3.1,0.9,0.8,-0.05,0.0,0.9"
"28,ProductA,5,""Would buy again"",10,""In Store"",""26 to 35"",West,Weekly,Medium,Female,Medium,""Bachelor's"",4.9,0.1,0.01,0.97,4.3,0.001"
"29,ProductB,4,""Happy with purchase"",7,Online,""18 to 25"",North,Monthly,High,Male,High,""Some College"",3.9,0.8,0.6,0.7,2.6,0.015"
"30,ProductC,2,""Waste of money"",2,""In Store"",""36 to 45"",South,Rarely,Low,Female,Low,""High School"",2.2,1.0,1.0,-0.7,-3.0,0.006"
